row ID,MZ_RT,cor, p_value,p_value_corrected,C7,C8,C9,C10,C11,C12,C13,C14,C15
540,357.147939_13.824634,-0.440618475,0.235214527,1,1.45E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
764,173.1173489_15.520283,-0.440618413,0.2352146,1,1.46E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
522,347.0428327_13.708216,-0.440618346,0.23521468,1,1.47E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
956,333.2635379_16.061504,-0.440618345,0.235214681,1,1.47E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2405,434.3036115_20.797932,-0.440618326,0.235214703,1,1.48E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
403,447.1663505_11.923692,-0.440618315,0.235214717,1,1.48E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
544,236.1283085_13.859332,-0.440618308,0.235214725,1,1.48E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
508,187.0868513_13.514276,-0.440618285,0.235214752,1,1.48E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
756,359.1811628_15.451062,-0.440618115,0.235214954,1,1.51E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
562,190.0864792_14.076034,-0.44061809,0.235214984,1,1.52E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1204,240.1230209_16.867071,-0.440617912,0.235215195,1,1.55E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
640,163.1482387_14.861934,-0.440617861,0.235215256,1,1.56E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
657,342.1085493_14.954411,-0.440617815,0.23521531,1,1.57E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
545,272.0918321_13.859332,-0.440617802,0.235215326,1,1.57E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
439,146.0600594_12.425796,-0.440617796,0.235215333,1,1.57E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
389,342.0739253_11.559019,-0.440617785,0.235215346,1,1.57E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
651,383.1714434_14.931296,-0.440617726,0.235215416,1,1.58E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
974,300.1594509_16.13057,-0.440617695,0.235215453,1,1.59E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
727,271.1076729_15.324275,-0.440617652,0.235215503,1,1.60E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2386,456.3166678_20.738773,-0.44061747,0.23521572,1,1.63E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
605,178.1227423_14.5930395,-0.440617182,0.235216062,1,1.69E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
589,319.1652718_14.473169,-0.440617173,0.235216072,1,1.69E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1912,762.5207193_19.125227,-0.440617169,0.235216077,1,1.70E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1937,569.3897442_19.206203,-0.44061712,0.235216136,1,1.71E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
725,173.1173253_15.324275,-0.440617047,0.235216223,1,1.72E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
652,228.1595532_14.942856,-0.440616991,0.235216289,1,1.74E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
555,195.1494183_13.990738,-0.440616916,0.235216378,1,1.75E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
614,190.0863137_14.651565,-0.440616836,0.235216473,1,1.77E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
655,246.1125853_14.954411,-0.440616835,0.235216474,1,1.77E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
524,229.133593_13.755103,-0.440616748,0.235216577,1,1.79E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
947,243.159101_16.015402,-0.440616678,0.23521666,1,1.81E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1606,455.1926022_18.07562,-0.44061661,0.235216741,1,1.83E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
955,297.2424581_16.061504,-0.440616572,0.235216787,1,1.84E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
576,227.0816901_14.316744,-0.440616529,0.235216837,1,1.85E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
916,276.1706174_15.900229,-0.440616412,0.235216977,1,1.88E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
407,408.1553892_12.035886,-0.440616383,0.235217011,1,1.89E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1830,373.2223248_18.81339,-0.440616339,0.235217063,1,1.90E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2364,512.267666_20.656132,-0.440616183,0.235217249,1,1.94E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1512,329.2069075_17.69598,-0.440616146,0.235217292,1,1.95E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
666,221.080868_15.035571,-0.440616095,0.235217353,1,1.97E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
693,228.1594159_15.139494,-0.440616048,0.235217409,1,1.98E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
360,270.0873963_10.984701,-0.440616015,0.235217448,1,1.99E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
920,333.2634116_15.900229,-0.44061599,0.235217477,1,2.00E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
613,132.1019882_14.651565,-0.440615963,0.23521751,1,2.01E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
987,262.1437595_16.188074,-0.440615946,0.23521753,1,2.01E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
571,150.0914948_14.208579,-0.440615932,0.235217546,1,2.02E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
706,166.0862334_15.208796,-0.440615926,0.235217554,1,2.02E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1906,412.2907454_19.102144,-0.440615925,0.235217555,1,2.02E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
441,180.1018674_12.425796,-0.440615873,0.235217617,1,2.03E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1633,310.176216_18.156128,-0.440615834,0.235217663,1,2.05E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2044,704.4790167_19.54083,-0.440615806,0.235217696,1,2.06E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
703,189.1021984_15.185702,-0.440615804,0.235217698,1,2.06E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
400,284.0917876_11.81019,-0.440615783,0.235217724,1,2.06E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
518,166.0864068_13.672293,-0.440615745,0.235217769,1,2.08E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
394,204.1021793_11.670968,-0.440615692,0.235217831,1,2.09E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
489,268.0969273_13.283831,-0.440615688,0.235217837,1,2.09E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
548,327.0976294_13.918459,-0.44061567,0.235217858,1,2.10E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
337,278.1057825_10.546743,-0.44061567,0.235217858,1,2.10E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
570,384.1191343_14.195963,-0.440615647,0.235217885,1,2.11E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1183,282.1124581_16.775047,-0.440615615,0.235217923,1,2.12E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
621,271.0601875_14.746271,-0.440615533,0.23521802,1,2.15E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
365,243.0529298_11.121336,-0.440615532,0.235218022,1,2.15E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
454,223.1443182_12.646562,-0.440615502,0.235218057,1,2.16E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
566,240.123249_14.160172,-0.440615474,0.235218091,1,2.17E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
686,346.1549666_15.127946,-0.440615383,0.235218199,1,2.20E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1282,677.363354_17.085936,-0.44061538,0.235218202,1,2.20E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
751,182.1177196_15.451062,-0.440615368,0.235218216,1,2.21E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
817,239.0848035_15.624089,-0.44061534,0.23521825,1,2.22E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
776,277.2162336_15.531833,-0.440615281,0.235218319,1,2.24E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
902,319.0746945_15.854196,-0.440615277,0.235218325,1,2.24E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
957,514.3587985_16.061504,-0.440615228,0.235218383,1,2.26E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
797,253.1433926_15.589489,-0.440615149,0.235218476,1,2.29E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1190,274.107328_16.809557,-0.440615134,0.235218494,1,2.30E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
968,196.1333453_16.119064,-0.440615131,0.235218498,1,2.30E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
483,388.1867832_13.122104,-0.440615104,0.23521853,1,2.31E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
638,535.287804_14.850379,-0.440615093,0.235218542,1,2.31E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1695,442.3164752_18.340202,-0.440615019,0.235218631,1,2.34E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
128,270.0794259_6.784818,-0.440614989,0.235218666,1,2.35E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
531,410.134645_13.778501,-0.44061497,0.235218689,1,2.36E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
542,181.1336884_13.847756,-0.440614968,0.235218692,1,2.36E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
988,380.1240923_16.188074,-0.440614967,0.235218693,1,2.36E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
694,246.1699058_15.139494,-0.440614934,0.235218732,1,2.38E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
945,303.1338225_16.00388,-0.440614796,0.235218895,1,2.44E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
185,407.0950362_7.701791,-0.440614786,0.235218907,1,2.44E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
917,279.231781_15.900229,-0.440614612,0.235219114,1,2.52E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
754,250.1438023_15.451062,-0.440614568,0.235219167,1,2.55E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
388,326.0999073_11.559019,-0.440614421,0.235219341,1,2.62E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
512,296.1395408_13.562872,-0.440614397,0.23521937,1,2.63E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1066,394.1651354_16.475864,-0.440614306,0.235219477,1,2.68E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1178,609.397016_16.763554,-0.4406143,0.235219484,1,2.69E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1205,346.1648448_16.867071,-0.440614279,0.235219509,1,2.70E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1361,444.2953703_17.304731,-0.44061426,0.235219532,1,2.71E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
772,179.1067322_15.531833,-0.440614207,0.235219595,1,2.74E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
954,341.1495774_16.049978,-0.440614207,0.235219595,1,2.74E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1039,197.1173454_16.372272,-0.440614168,0.235219641,1,2.76E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
472,170.0635623_12.976951,-0.440614066,0.235219763,1,2.82E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
581,244.0970067_14.401542,-0.44061406,0.23521977,1,2.82E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
975,449.2758517_16.13057,-0.440614054,0.235219777,1,2.83E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1191,315.1913848_16.809557,-0.440614054,0.235219777,1,2.83E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
301,206.0813829_9.846437,-0.440614001,0.235219839,1,2.86E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2258,485.3376485_20.340172,-0.440613895,0.235219966,1,2.93E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1324,298.143749_17.21266,-0.44061387,0.235219995,1,2.94E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2130,493.3533566_19.892714,-0.440613836,0.235220036,1,2.97E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
577,343.1402538_14.316744,-0.440613787,0.235220094,1,3.00E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
527,136.0757658_13.778501,-0.440613744,0.235220145,1,3.03E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
973,193.1224652_16.13057,-0.440613735,0.235220155,1,3.03E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
719,230.1175231_15.289679,-0.440613678,0.235220223,1,3.07E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1281,656.4341497_17.085936,-0.440613663,0.235220242,1,3.09E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
521,331.0688139_13.708216,-0.440613654,0.235220252,1,3.09E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
591,177.0547789_14.521215,-0.440613559,0.235220364,1,3.16E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
516,181.0860592_13.623445,-0.440613518,0.235220414,1,3.19E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1174,185.1173583_16.763554,-0.440613507,0.235220426,1,3.20E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1259,264.1594183_17.016768,-0.440613423,0.235220526,1,3.27E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
569,256.1544934_14.184053,-0.440613413,0.235220538,1,3.28E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1268,279.1704015_17.03983,-0.44061341,0.235220542,1,3.28E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
923,183.1016745_15.923249,-0.440613365,0.235220595,1,3.32E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
765,239.1278001_15.520283,-0.440613358,0.235220604,1,3.32E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
452,144.0809479_12.622244,-0.440613349,0.235220614,1,3.33E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
662,164.1071026_15.023798,-0.440613337,0.235220628,1,3.34E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
743,277.2010102_15.393439,-0.440613291,0.235220683,1,3.38E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
660,241.1435097_14.965967,-0.44061329,0.235220684,1,3.38E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
934,239.1025712_15.957791,-0.440613287,0.235220687,1,3.38E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
492,438.1295892_13.32102,-0.44061327,0.235220707,1,3.40E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
701,141.1272723_15.185702,-0.440613243,0.23522074,1,3.42E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
793,190.0862842_15.589489,-0.440613238,0.235220746,1,3.43E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
819,408.1188828_15.624089,-0.440613237,0.235220747,1,3.43E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
386,258.1125423_11.559019,-0.440613235,0.23522075,1,3.43E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1612,514.3587888_18.09863,-0.440613213,0.235220775,1,3.45E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1328,166.0863255_17.224161,-0.440613199,0.235220793,1,3.46E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
627,291.2166673_14.757825,-0.440613187,0.235220807,1,3.47E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
935,470.332249_15.957791,-0.440613137,0.235220866,1,3.52E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
918,290.1385791_15.900229,-0.440613107,0.235220902,1,3.55E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
575,194.1178309_14.280631,-0.440613101,0.235220909,1,3.55E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
753,244.0968846_15.451062,-0.440613023,0.235221002,1,3.63E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1038,426.165928_16.36076,-0.440612964,0.235221072,1,3.69E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1432,735.4282492_17.488935,-0.4406129,0.235221147,1,3.75E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
650,337.1546758_14.919696,-0.440612891,0.235221158,1,3.76E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1813,734.5258071_18.755644,-0.440612878,0.235221173,1,3.78E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
702,169.1222627_15.185702,-0.440612807,0.235221257,1,3.86E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
768,338.2536407_15.520283,-0.440612665,0.235221427,1,4.02E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
711,164.1070212_15.266608,-0.440612614,0.235221487,1,4.09E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
677,282.1123985_15.081794,-0.440612614,0.235221487,1,4.09E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1333,120.0810158_17.23566,-0.440612591,0.235221515,1,4.12E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1099,479.1926672_16.544975,-0.440612528,0.235221589,1,4.20E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1229,109.1015588_16.95919,-0.44061252,0.235221599,1,4.21E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
700,183.1015977_15.174137,-0.440612517,0.235221602,1,4.21E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
622,294.1336217_14.746271,-0.440612496,0.235221628,1,4.24E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
635,168.1020514_14.815635,-0.44061249,0.235221634,1,4.25E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2175,405.3010114_20.056238,-0.440612468,0.235221661,1,4.28E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1008,198.0914501_16.257072,-0.44061246,0.23522167,1,4.29E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1123,315.2529678_16.602459,-0.440612359,0.23522179,1,4.44E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
898,426.3055232_15.831199,-0.440612323,0.235221833,1,4.49E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
